,date,meantemp,humidity,wind_speed,meanpressure,pretemp,month,monthint,monthint2,model2,model3,model4
932,2015-07-22,32.25,64.125,7.875,1001.125,31.375,07,7,49,31.303451802983272,31.642707382420816,31.642707382421204
933,2015-07-23,32.125,64.875,8.575,1001.75,32.25,07,7,49,31.878356173537725,31.877210117896045,31.87721011789646
934,2015-07-24,32.0,64.75,6.712,1001.0,32.125,07,7,49,31.85108667883646,31.923967042274242,31.923967042274633
935,2015-07-25,30.857,71.0,19.912,998.571,32.0,07,7,49,31.049489375770527,30.750015673741512,30.750015673742134
936,2015-07-26,30.0,71.625,16.888,998.875,30.857,07,7,49,30.284281455112357,30.39991618161262,30.399916181613193
937,2015-07-27,29.625,69.0,11.338,1000.286,30.0,07,7,49,29.962997146263028,30.549979696170976,30.549979696171427
938,2015-07-28,29.5,61.0,11.588,1000.125,29.625,07,7,49,30.076894496051047,31.085109265138698,31.085109265139067
939,2015-07-29,28.5,68.125,10.875,998.0,29.5,07,7,49,29.658335328352244,30.457174338011527,30.457174338011956
940,2015-07-30,29.0,67.75,9.962,998.875,28.5,07,7,49,28.981081803687836,30.152763161324998,30.15276316132539
941,2015-07-31,29.0,71.0,4.175,999.75,29.0,07,7,49,29.360471327639466,30.320447196015717,30.320447196016083
942,2015-08-01,28.25,71.75,0.925,1002.75,29.0,08,8,64,29.19008960345203,30.262694036799274,30.26269403679984
943,2015-08-02,29.625,69.5,2.55,1003.625,28.25,08,8,64,28.70811873791521,30.155359263559234,30.155359263559777
944,2015-08-03,31.5,58.625,5.325,1001.875,29.625,08,8,64,30.15225159145186,31.384875466472344,31.384875466472838
945,2015-08-04,29.429,77.786,4.771,1000.071,31.5,08,8,64,30.584941363853524,30.33274935537189,30.332749355372616
946,2015-08-05,29.594,79.656,8.222,1000.281,29.429,08,8,64,28.888797395296464,29.387667955296205,29.387667955296948
947,2015-08-06,29.5,79.125,3.025,998.0,29.594,08,8,64,29.19340641455595,29.71558997243073,29.71558997243141
948,2015-08-07,29.25,83.0,2.312,1000.0,29.5,08,8,64,28.95690038182292,29.385657372071915,29.38565737207262
949,2015-08-08,28.875,84.875,1.625,1002.0,29.25,08,8,64,28.70494051812974,29.179049206871994,29.17904920687271
950,2015-08-09,27.375,90.125,3.012,1000.25,28.875,08,8,64,28.133261895229253,28.551618259501133,28.551618259501915
951,2015-08-10,30.375,77.0,0.0,1000.0,27.375,08,8,64,27.784669961587543,29.358123061632448,29.358123061633023
952,2015-08-11,28.375,86.625,0.462,1003.0,30.375,08,8,64,29.468682259107062,29.42285654311472,29.422856543115454
953,2015-08-12,30.75,74.25,0.0,1003.125,28.375,08,8,64,28.643360777159632,29.89886392423504,29.898863924235606
954,2015-08-13,32.0,69.5,0.462,1001.875,30.75,08,8,64,30.581120709416563,31.00934550283192,31.00934550283249
955,2015-08-14,30.875,72.625,3.475,1002.0,32.0,08,8,64,31.239915829892077,30.986502499931785,30.986502499932445
956,2015-08-15,28.5,85.5,0.0,1002.75,30.875,08,8,64,29.89989548833729,29.69236179138245,29.692361791383178
957,2015-08-16,28.625,82.625,1.85,1002.875,28.5,08,8,64,28.26583733837996,29.134227642385383,29.134227642386058
958,2015-08-17,30.75,72.625,0.7,1001.375,28.625,08,8,64,28.88264406890496,30.08339706771719,30.08339706771776
959,2015-08-18,29.125,72.875,4.875,1002.571,30.75,08,8,64,30.280235689175715,30.522118622433084,30.522118622433744
960,2015-08-19,31.25,61.25,33.325,1002.375,29.125,08,8,64,28.804159893597102,29.756768150491393,29.75676815049227
961,2015-08-20,30.75,58.625,14.6,1001.375,31.25,08,8,64,31.044147295195568,31.46521442335083,31.465214423351473
962,2015-08-21,29.375,72.0,8.575,1002.0,30.75,08,8,64,30.2099173216251,30.432136038883826,30.43213603888453
963,2015-08-22,30.25,65.375,5.8,1000.875,29.375,08,8,64,29.62528050867715,30.707237770524294,30.707237770524856
964,2015-08-23,29.875,69.375,5.562,1000.857,30.25,08,8,64,30.069285535456736,30.640215634033428,30.640215634034046
965,2015-08-24,30.75,65.625,7.188,1001.75,29.875,08,8,64,29.932315321356796,30.775916298081498,30.77591629808209
966,2015-08-25,32.0,57.286,10.071,1001.0,30.75,08,8,64,30.886774408311055,31.630418969474235,31.630418969474796
967,2015-08-26,32.0,61.0,4.863,1001.125,32.0,08,8,64,31.768366522659985,31.924021318063968,31.924021318064526
968,2015-08-27,32.5,61.0,5.325,1002.0,32.0,08,8,64,31.754220186350263,31.903391959175334,31.9033919591759
969,2015-08-28,32.0,63.5,2.312,1002.25,32.5,08,8,64,32.08550599748908,31.97513434637841,31.975134346378965
970,2015-08-29,32.25,58.0,5.813,1001.375,32.0,08,8,64,31.886619914262553,32.139536143761894,32.13953614376243
971,2015-08-30,32.625,56.5,9.275,1001.375,32.25,08,8,64,32.035192128472374,32.18999238587082,32.18999238587139
972,2015-08-31,31.857,54.429,13.486,1001.833,32.625,08,8,64,32.27932765274541,32.294135207729255,32.294135207729866
973,2015-09-01,32.125,47.625,15.275,1000.857,31.857,09,9,81,31.474661445172323,31.82183555626688,31.82183555626754
974,2015-09-02,31.875,45.625,12.738,1001.75,32.125,09,9,81,31.84450401144766,32.21905888842188,32.21905888842249
975,2015-09-03,31.625,49.125,10.188,1005.5,31.875,09,9,81,31.56977844300072,31.927535836270906,31.927535836271513
976,2015-09-04,32.0,42.625,11.35,1007.875,31.625,09,9,81,31.672532862289096,32.33004515322716,32.3300451532277
977,2015-09-05,30.875,47.25,7.637,1007.125,32.0,09,9,81,31.830431745957856,32.25488430237223,32.25488430237279
978,2015-09-06,31.25,41.8,7.638,1006.25,30.875,09,9,81,31.283992204193954,32.25333802008462,32.25333802008508
979,2015-09-07,31.5,46.375,9.488,1005.75,31.25,09,9,81,31.274008979383442,31.934075377403165,31.934075377403698
980,2015-09-08,31.625,47.0,11.812,1005.5,31.5,09,9,81,31.353059121825815,31.88102990582241,31.88102990582301
981,2015-09-09,31.0,47.875,10.188,1005.625,31.625,09,9,81,31.450264229315728,31.930545736126433,31.93054573612702
982,2015-09-10,31.25,46.5,8.575,1006.75,31.0,09,9,81,31.114918789026184,31.85963283925226,31.859632839252775
983,2015-09-11,30.75,49.75,6.012,1006.25,31.25,09,9,81,31.214683368552606,31.799110428329925,31.799110428330458
984,2015-09-12,32.143,54.429,3.171,1006.0,30.75,09,9,81,30.71005589067555,31.31475012368077,31.3147501236813
985,2015-09-13,32.125,55.25,1.388,1005.875,32.143,09,9,81,31.7323409304915,31.90584386054229,31.905843860542856
986,2015-09-14,31.875,54.375,2.55,1003.625,32.125,09,9,81,31.726710264580763,31.921667471702225,31.921667471702794
987,2015-09-15,33.0,55.0,0.462,1003.25,31.875,09,9,81,31.579041280777957,31.85670229276785,31.856702292768393
988,2015-09-16,32.375,55.0,1.4,1003.625,33.0,09,9,81,32.36440047735802,32.28490108680253,32.284901086803124
989,2015-09-17,31.375,58.375,1.162,1004.375,32.375,09,9,81,31.753661063224975,31.744194991952398,31.744194991953
990,2015-09-18,31.0,67.625,7.412,1005.125,31.375,09,9,81,30.384355263884895,30.251968877017354,30.25196887701809
991,2015-09-19,30.625,74.25,2.088,1003.625,31.0,09,9,81,29.950634123021654,29.76339810387697,29.76339810387769
992,2015-09-20,29.143,69.143,5.557,1002.857,30.625,09,9,81,29.823879441250845,29.89089559079777,29.890895590798472
993,2015-09-21,30.125,64.5,5.8,1002.5,29.143,09,9,81,28.972059974532684,29.659986180198594,29.659986180199194
994,2015-09-22,30.25,64.375,10.187,1002.5,30.125,09,9,81,29.554472139888283,29.885173763020973,29.885173763021672
995,2015-09-23,28.625,61.25,13.675,1006.375,30.25,09,9,81,29.691605192553197,30.050339747546122,30.050339747546847
996,2015-09-24,28.25,52.375,11.575,1004.625,28.625,09,9,81,29.015899876878002,30.228157535503804,30.228157535504344
997,2015-09-25,28.5,49.375,8.575,1003.75,28.25,09,9,81,28.98374119993204,30.463354699837186,30.46335469983764
998,2015-09-26,29.25,53.5,6.25,1005.25,28.5,09,9,81,29.03324347084523,30.316974146699103,30.316974146699568
999,2015-09-27,28.714,58.143,2.914,1007.0,29.25,09,9,81,29.450074828075863,30.380125989387473,30.380125989387977
1000,2015-09-28,28.25,58.5,3.938,1009.0,28.714,09,9,81,29.013322305172835,30.07973957243298,30.079739572433482
1001,2015-09-29,29.0,54.571,9.529,1010.571,28.25,09,9,81,28.699333281080072,29.97401385399004,29.97401385399056
1002,2015-09-30,29.0,46.875,8.338,1011.375,29.0,09,9,81,29.656503599434064,31.002271141521568,31.002271141522023
1003,2015-10-01,28.125,51.25,5.575,1012.0,29.0,10,10,100,28.702664805536905,29.345843944773037,29.345843944773694
1004,2015-10-02,28.286,53.714,14.588,1010.75,28.125,10,10,100,27.67249796783548,27.999438505672224,27.99943850567299
1005,2015-10-03,30.0,52.333,18.786,1008.714,28.286,10,10,100,27.72828663762299,28.065431192835238,28.065431192836044
1006,2015-10-04,29.0,54.375,3.025,1008.125,30.0,10,10,100,29.35089094945205,30.027715945454467,30.027715945455153
1007,2015-10-05,28.875,59.375,1.388,1009.25,29.0,10,10,100,28.43181807268527,28.83423047876647,28.83423047876716
1008,2015-10-06,28.375,61.125,4.638,1009.0,28.875,10,10,100,28.155900804042943,28.434062432645003,28.434062432645746
1009,2015-10-07,28.625,65.75,6.475,1009.125,28.375,10,10,100,27.510686175296996,27.53604193164469,27.536041931645485
1010,2015-10-08,28.375,65.125,4.413,1007.5,28.625,10,10,100,27.785427227682835,27.891023920033998,27.891023920034776
1011,2015-10-09,28.5,59.75,6.025,1004.25,28.375,10,10,100,27.819149431073235,28.072004469162376,28.072004469163105
1012,2015-10-10,28.5,54.625,6.712,1005.0,28.5,10,10,100,28.14027659401223,28.586552757760412,28.586552757761098
1013,2015-10-11,28.571,51.571,6.886,1008.714,28.5,10,10,100,28.28494309066201,28.84136058307972,28.841360583080373
1014,2015-10-12,29.25,54.125,3.25,1010.0,28.571,10,10,100,28.322216814535217,28.843533096937396,28.84353309693804
1015,2015-10-13,29.5,62.875,3.725,1011.0,29.25,10,10,100,28.36926723709147,28.638127093077905,28.638127093078666
1016,2015-10-14,28.125,63.625,4.875,1013.25,29.5,10,10,100,28.478125738611066,28.731465939097994,28.731465939098783
1017,2015-10-15,27.5,66.0,0.462,1013.5,28.125,10,10,100,27.501617582874058,27.57386901377008,27.57386901377079
1018,2015-10-16,27.875,62.625,0.925,1013.5,27.5,10,10,100,27.200933607441847,27.32043979966805,27.320439799668716
1019,2015-10-17,28.0,63.75,3.712,1012.25,27.875,10,10,100,27.331703158074202,27.413027334629504,27.41302733463023
1020,2015-10-18,26.857,71.714,11.112,1013.125,28.0,10,10,100,26.80442584336342,26.50245655037644,26.502456550377346
1021,2015-10-19,28.143,66.286,3.457,1011.714,26.857,10,10,100,26.478305505258458,26.35462217788513,26.35462217788585
1022,2015-10-20,27.714,64.857,2.914,1009.857,28.143,10,10,100,27.495700551897823,27.577715067279392,27.577715067280128
1023,2015-10-21,26.5,62.125,2.088,1011.875,27.714,10,10,100,27.34473604873306,27.490550020016567,27.490550020017245
1024,2015-10-22,24.75,56.0,4.4,1012.25,26.5,10,10,100,26.69628337924943,26.898188015828108,26.898188015828715
1025,2015-10-23,24.0,51.625,4.863,1011.875,24.75,10,10,100,25.630632917222037,25.78946023544698,25.789460235447493
1026,2015-10-24,24.875,53.25,1.4,1011.625,24.0,10,10,100,25.11413848932951,25.176858777388286,25.17685877738875
1027,2015-10-25,26.375,47.125,5.575,1012.75,24.875,10,10,100,25.920298298608106,26.24915586194036,26.249155861940842
1028,2015-10-26,25.625,52.125,5.575,1014.875,26.375,10,10,100,26.76016872937356,27.074300668786986,27.074300668787565
1029,2015-10-27,24.75,54.25,3.475,1013.875,25.625,10,10,100,26.177382517658668,26.357849052933236,26.357849052933794
1030,2015-10-28,20.875,57.25,7.875,1015.875,24.75,10,10,100,25.262139568753824,25.171340338793797,25.171340338794415
1031,2015-10-29,22.125,63.5,1.85,1016.875,20.875,10,10,100,22.335605630679446,21.66083143283809,21.660831432838574
1032,2015-10-30,22.375,67.25,1.625,1016.375,22.125,10,10,100,23.06285129726141,22.39432310743979,22.394323107440343
1033,2015-10-31,22.375,69.375,1.162,1016.125,22.375,10,10,100,23.153567665002253,22.441466119830157,22.441466119830736
1034,2015-11-01,22.875,70.5,0.925,1016.25,22.375,11,11,121,21.986750624557008,21.209980243573952,21.20998024357459
1035,2015-11-02,23.375,71.375,0.462,1015.875,22.875,11,11,121,22.319766354638364,21.558611053913143,21.558611053913793
1036,2015-11-03,24.0,67.875,0.475,1014.25,23.375,11,11,121,22.8530810816993,22.262141856914567,22.262141856915182
1037,2015-11-04,23.75,69.0,0.925,1012.25,24.0,11,11,121,23.236315835833214,22.64930750673751,22.64930750673814
1038,2015-11-05,22.125,75.25,5.1,1012.375,23.75,11,11,121,22.62060861320955,21.723926791778393,21.72392679177914
1039,2015-11-06,22.875,74.375,2.325,1012.75,22.125,11,11,121,21.57265917034114,20.612707787083377,20.612707787084073
1040,2015-11-07,21.875,74.875,1.162,1014.625,22.875,11,11,121,22.126433303627103,21.226430862625712,21.226430862626408
1041,2015-11-08,21.875,70.25,1.862,1015.875,21.875,11,11,121,21.60852483369529,20.786447892037035,20.786447892037685
1042,2015-11-09,21.75,73.625,0.7,1015.0,21.875,11,11,121,21.478345062213577,20.548157539352765,20.54815753935344
1043,2015-11-10,22.75,72.625,0.7,1013.5,21.75,11,11,121,21.437005727669415,20.533338783069972,20.533338783070633
1044,2015-11-11,21.875,59.5,4.638,1014.375,22.75,11,11,121,22.6846742339981,22.292336899992684,22.292336899993266
1045,2015-11-12,21.875,60.5,5.788,1015.375,21.875,11,11,121,21.96717367459475,21.44943012874118,21.44943012874178
1046,2015-11-13,22.375,59.375,5.325,1014.875,21.875,11,11,121,22.036603947575024,21.566829578571653,21.566829578572236
1047,2015-11-14,22.375,59.625,3.475,1012.0,22.375,11,11,121,22.442785593525006,22.031129472674202,22.031129472674763
1048,2015-11-15,22.5,62.0,0.0,1012.0,22.375,11,11,121,22.43254342238082,21.982098038997776,21.982098038998316
1049,2015-11-16,21.875,50.375,2.788,1012.625,22.5,11,11,121,23.008579823368052,22.957900572348095,22.95790057234855
1050,2015-11-17,19.875,48.375,5.1,1013.5,21.875,11,11,121,22.58374805116084,22.5226361888407,22.522636188841165
1051,2015-11-18,18.5,57.625,4.4,1016.375,19.875,11,11,121,20.703622539926887,20.145843958551144,20.145843958551687
1052,2015-11-19,18.5,64.75,0.925,1017.5,18.5,11,11,121,19.46510125226705,18.579650064665774,18.579650064666346
1053,2015-11-20,18.5,66.0,0.462,1016.125,18.5,11,11,121,19.41788563402457,18.492851366235403,18.492851366235985
1054,2015-11-21,18.75,67.625,1.388,1015.5,18.5,11,11,121,19.309721375227905,18.311788821379945,18.311788821380553
1055,2015-11-22,18.625,64.875,0.462,1015.125,18.75,11,11,121,19.654045738932318,18.79117065282841,18.791170652828985
1056,2015-11-23,17.0,73.5,0.0,1015.875,18.625,11,11,121,19.15412991837409,17.96944139142979,17.969441391430443
1057,2015-11-24,18.5,63.0,1.625,1016.0,17.0,11,11,121,18.44417628535588,17.489292166085583,17.48929216608615
1058,2015-11-25,19.375,56.375,5.788,1014.75,18.5,11,11,121,19.72752753170421,19.082573123225018,19.08257312322557
1059,2015-11-26,20.0,59.5,0.925,1012.75,19.375,11,11,121,20.356123822488296,19.73661391283283,19.73661391283335
1060,2015-11-27,18.5,66.25,2.55,1011.25,20.0,11,11,121,20.427113755861715,19.58768592634549,19.587685926346104
1061,2015-11-28,18.75,82.125,1.162,1015.375,18.5,11,11,121,18.604487582302887,17.075196807877184,17.075196807877937
1062,2015-11-29,18.125,81.25,1.162,1018.0,18.75,11,11,121,18.82836917234508,17.352021552547995,17.35202155254875
1063,2015-11-30,19.5,82.375,0.925,1016.75,18.125,11,11,121,18.328105772226444,16.7618940872364,16.761894087237152
1064,2015-12-01,19.25,78.75,1.625,1014.75,19.5,12,12,144,18.065623731864875,18.120889093021468,18.120889093021987
1065,2015-12-02,18.125,72.125,2.088,1016.125,19.25,12,12,144,18.195920631703984,18.475019570713602,18.47501957071406
1066,2015-12-03,17.625,70.25,7.188,1016.0,18.125,12,12,144,17.317768091771136,17.53189802180536,17.531898021805873
1067,2015-12-04,17.625,67.5,4.638,1015.0,17.625,12,12,144,17.169098606950264,17.49259958333386,17.49259958333432
1068,2015-12-05,17.5,72.375,0.925,1015.875,17.625,12,12,144,17.043358793734345,17.23924997592358,17.239249975924043
1069,2015-12-06,17.125,75.875,1.4,1016.5,17.5,12,12,144,16.766461798218195,16.81971611429596,16.819716114296465
1070,2015-12-07,17.625,76.875,2.312,1017.25,17.125,12,12,144,16.418062321424152,16.400813748235404,16.400813748235944
1071,2015-12-08,18.429,71.286,1.057,1015.714,17.625,12,12,144,17.09280219411449,17.326986097997047,17.326986097997498
1072,2015-12-09,18.375,78.125,3.475,1015.25,18.429,12,12,144,17.26466875439209,17.257491771760282,17.257491771760833
1073,2015-12-10,19.0,77.25,2.088,1011.75,18.375,12,12,144,17.311037318915517,17.3525784090797,17.352578409080223
1074,2015-12-11,17.25,77.875,5.1,1011.375,19.0,12,12,144,17.64038123779023,17.651351531033917,17.65135153103448
1075,2015-12-12,13.25,91.0,4.4,1014.25,17.25,12,12,144,15.750845534152958,15.190538580037606,15.190538580038314
1076,2015-12-13,12.875,67.0,3.475,1016.5,13.25,12,12,144,14.063397645437,14.178504021590943,14.17850402159143
1077,2015-12-14,13.25,63.625,7.4,1017.0,12.875,12,12,144,13.837614795021295,14.001218783472998,14.001218783473506
1078,2015-12-15,13.125,63.875,5.325,1016.5,13.25,12,12,144,14.160232496466389,14.364579055479897,14.364579055480378
1079,2015-12-16,13.0,65.5,1.162,1016.375,13.125,12,12,144,14.117438881499261,14.313351588410468,14.313351588410914
1080,2015-12-17,12.25,73.625,0.925,1016.875,13.0,12,12,144,13.635190641170652,13.527961133102579,13.527961133103105
1081,2015-12-18,12.875,71.25,4.4,1018.625,12.25,12,12,144,13.102712448276577,12.992589950582786,12.992589950583339
1082,2015-12-19,12.375,71.875,3.488,1019.0,12.875,12,12,144,13.552208366457283,13.466578666214483,13.466578666215025
1083,2015-12-20,11.75,70.25,1.162,1018.5,12.375,12,12,144,13.341426735015496,13.320552675692563,13.320552675693063
1084,2015-12-21,12.625,74.75,1.388,1018.875,11.75,12,12,144,12.661226428126614,12.436557322945072,12.43655732294563
1085,2015-12-22,12.0,79.875,0.7,1020.875,12.625,12,12,144,13.063757037014188,12.70844304264214,12.708443042642731
1086,2015-12-23,12.5,81.375,3.488,1020.625,12.0,12,12,144,12.452451043521638,11.967983020942192,11.967983020942842
1087,2015-12-24,11.25,68.625,6.025,1021.25,12.5,12,12,144,13.362786507089101,13.340523538385277,13.340523538385824
1088,2015-12-25,11.5,66.125,5.562,1022.0,11.25,12,12,144,12.595214671766154,12.602138608460782,12.60213860846131
1089,2015-12-26,12.75,64.5,6.488,1021.125,11.5,12,12,144,12.827577894234423,12.89530598065925,12.895305980659769
1090,2015-12-27,15.375,63.25,7.888,1020.625,12.75,12,12,144,13.750636722838909,13.914269841843815,13.91426984184433
1091,2015-12-28,17.125,58.125,10.888,1020.875,15.375,12,12,144,15.810008225030113,16.26636023203535,16.26636023203582
1092,2015-12-29,16.375,65.0,7.412,1018.125,17.125,12,12,144,16.84513092217081,17.19407780050925,17.194077800509728
1093,2015-12-30,15.5,71.75,2.1,1017.5,16.375,12,12,144,16.133542904548904,16.26651552734111,16.266515527341596
1094,2015-12-31,15.0,71.375,2.088,1020.5,15.5,12,12,144,15.51915435610935,15.617490115499079,15.617490115499567
1095,2016-01-01,14.714,72.286,1.057,1021.143,15.0,01,1,1,14.460044558332365,15.43897733776344,15.43897733776375
1096,2016-01-02,14.0,75.875,2.088,1021.0,14.714,01,1,1,14.045247844831295,14.851607895881129,14.851607895881482
1097,2016-01-03,14.375,74.75,5.113,1018.5,14.0,01,1,1,13.491206554086274,14.232180775418584,14.232180775418954
1098,2016-01-04,15.75,77.125,0.0,1017.625,14.375,01,1,1,13.802479757332064,14.56147854383716,14.561478543837493
1099,2016-01-05,15.833,88.833,0.617,1017.0,15.75,01,1,1,14.203547281696766,14.646321101189606,14.646321101190097
1100,2016-01-06,17.375,81.625,2.312,1016.5,15.833,01,1,1,14.565721956342733,15.257914541864917,15.257914541865356
1101,2016-01-07,17.125,87.0,0.0,1018.125,17.375,01,1,1,15.488359876295757,16.153954120738373,16.15395412073887
1102,2016-01-08,15.5,83.25,7.888,1017.25,17.125,01,1,1,15.250102021631848,15.920695805301989,15.920695805302541
1103,2016-01-09,15.857,65.143,8.471,1015.429,15.5,01,1,1,14.94566484507847,16.12898562739428,16.128985627394616
1104,2016-01-10,15.625,74.375,2.775,1017.5,15.857,01,1,1,14.924988983007701,15.880114326290563,15.88011432629093
1105,2016-01-11,15.75,74.875,1.625,1017.5,15.625,01,1,1,14.767763195897267,15.699665272869236,15.69966527286959
1106,2016-01-12,18.0,69.688,6.031,1014.938,15.75,01,1,1,14.978060485207182,16.05062561288329,16.050625612883653
1107,2016-01-13,18.267,75.8,5.08,1014.333,18.0,01,1,1,16.33515585244855,17.398723868750768,17.398723868751222
1108,2016-01-14,15.562,80.438,4.3,1016.125,18.267,01,1,1,16.324456719198935,17.252080303215962,17.25208030321646
1109,2016-01-15,13.0,84.188,10.775,1017.0,15.562,01,1,1,13.984604503152557,14.439110416048623,14.439110416049191
1110,2016-01-16,13.6,80.067,11.24,1014.6,13.0,01,1,1,12.318832583005229,12.687613603994532,12.687613603995011
1111,2016-01-17,14.0,77.667,2.107,1016.2,13.6,01,1,1,13.1505330271545,13.79007258554539,13.790072585545744
1112,2016-01-18,13.267,80.467,1.48,1014.733,14.0,01,1,1,13.3216631207582,13.902865367457018,13.902865367457396
1113,2016-01-19,12.357,88.571,4.65,1015.286,13.267,01,1,1,12.296159391890946,12.468008258501674,12.468008258502161
1114,2016-01-20,12.067,84.2,6.193,1018.667,12.357,01,1,1,11.805089923741413,12.034328981506846,12.034328981507294
1115,2016-01-21,12.188,73.188,7.887,1020.188,12.067,01,1,1,12.084212172642165,12.669466949830628,12.669466949830973
1116,2016-01-22,11.733,83.4,3.587,1019.467,12.188,01,1,1,11.801883317729592,12.081936992823886,12.081936992824284
1117,2016-01-23,14.438,75.875,3.25,1019.812,11.733,01,1,1,11.852535125363978,12.373674846345818,12.373674846346127
1118,2016-01-24,11.188,86.25,6.625,1019.062,14.438,01,1,1,13.197046462219173,13.532378039036827,13.53237803903734
1119,2016-01-25,11.667,75.4,4.58,1017.2,11.188,01,1,1,11.440763204243034,11.911585947468494,11.911585947468803
1120,2016-01-26,14.562,79.688,2.55,1015.375,11.667,01,1,1,11.638937667492723,12.023383477703021,12.023383477703355
1121,2016-01-27,17.583,69.167,4.025,1014.167,14.562,01,1,1,14.20540312332812,15.218154782734583,15.218154782734887
1122,2016-01-28,16.857,69.357,5.029,1015.071,17.583,01,1,1,16.35140682371198,17.615588582446776,17.615588582447156
1123,2016-01-29,19.562,70.625,2.544,1017.375,16.857,01,1,1,15.83986702619687,17.026683795510408,17.02668379551076
1124,2016-01-30,20.143,78.5,1.2,1014.5,19.562,01,1,1,17.45165823258551,18.611046573214395,18.611046573214864
1125,2016-01-31,17.375,78.25,7.763,1016.0,20.143,01,1,1,17.683406535778133,18.81232722296655,18.81232722296711
1126,2016-02-01,15.846,65.769,7.269,1017.154,17.375,02,2,4,17.846985194389944,17.707858018221575,17.707858018222275
1127,2016-02-02,15.267,55.867,8.893,1018.2,15.846,02,2,4,17.17716018018579,17.267420921266144,17.267420921266726
1128,2016-02-03,13.125,66.5,7.622,1018.0,15.267,02,2,4,16.274867999626082,15.948253460652017,15.948253460652676
1129,2016-02-04,16.364,53.0,6.942,1017.333,13.125,02,2,4,15.408719890054956,15.431217246709437,15.4312172467099
1130,2016-02-05,12.667,70.667,2.167,1016.833,16.364,02,2,4,17.031059575338688,16.708346507804613,16.708346507805278
1131,2016-02-06,15.333,69.5,3.7,1013.333,12.667,02,2,4,14.366185985661676,13.792115137284318,13.792115137284899
1132,2016-02-07,15.625,77.0,2.788,1015.75,15.333,02,2,4,15.954945762375797,15.313962566679422,15.313962566680132
1133,2016-02-08,17.091,67.182,5.9,1017.091,15.625,02,2,4,16.553157985025187,16.251989204425527,16.25198920442618
1134,2016-02-09,17.769,67.462,5.846,1014.692,17.091,02,2,4,17.601896921162915,17.399365749074626,17.399365749075322
1135,2016-02-10,18.133,64.867,2.1,1012.733,17.769,02,2,4,18.334668793813847,18.330407277692,18.330407277692633
1136,2016-02-11,19.688,54.75,6.031,1011.25,18.133,02,2,4,18.974589679004698,19.31498645579338,19.31498645579397
1137,2016-02-12,19.2,57.867,0.747,1012.533,19.688,02,2,4,20.10853627117085,20.522946110209375,20.522946110209958
1138,2016-02-13,17.067,62.133,5.807,1014.867,19.2,02,2,4,19.390949578959543,19.541074536657078,19.541074536657767
1139,2016-02-14,17.643,61.929,8.071,1017.214,17.067,02,2,4,17.788148959892258,17.756593169491598,17.756593169492263
1140,2016-02-15,17.6,59.533,5.94,1018.733,17.643,02,2,4,18.387886227668098,18.517073256151743,18.517073256152372
1141,2016-02-16,18.214,56.143,5.436,1020.071,17.6,02,2,4,18.53869928859014,18.796754309497164,18.79675430949775
1142,2016-02-17,18.714,59.286,3.707,1019.143,18.214,02,2,4,18.881582463006733,19.093353620942022,19.09335362094263
1143,2016-02-18,19.467,76.0,5.187,1017.4,18.714,02,2,4,18.377186381348817,17.98894646281084,17.98894646281166
1144,2016-02-19,23.154,70.231,4.146,1014.615,19.467,02,2,4,19.237291822240948,19.131905845211836,19.131905845212593
1145,2016-02-20,23.625,73.125,11.119,1014.125,23.154,02,2,4,21.549657348774332,21.511866178089942,21.511866178090905
1146,2016-02-21,21.0,61.125,17.138,1014.75,23.625,02,2,4,22.29555402182816,22.65043376867091,22.65043376867184
1147,2016-02-22,21.0,51.429,15.207,1014.429,21.0,02,2,4,20.93136945485042,21.47703568253764,21.47703568253838
1148,2016-02-23,21.429,50.643,9.786,1012.5,21.0,02,2,4,21.135962908910276,21.78667459709271,21.78667459709337
1149,2016-02-24,21.688,58.062,2.444,1012.938,21.429,02,2,4,21.306832142167508,21.81873916667964,21.818739166680295
1150,2016-02-25,22.562,57.5,5.338,1015.5,21.688,02,2,4,21.433240045489548,21.944370740251028,21.944370740251713
1151,2016-02-26,22.8,55.6,2.48,1018.4,22.562,02,2,4,22.24651820791704,22.932303399920315,22.932303399920976
1152,2016-02-27,22.8,59.0,3.333,1018.467,22.8,02,2,4,22.225634999379125,22.79167867320623,22.79167867320694
1153,2016-02-28,23.0,63.062,3.713,1018.938,22.8,02,2,4,22.014498175129994,22.425467485107063,22.42546748510782
1154,2016-02-29,23.875,63.938,3.713,1018.625,23.0,02,2,4,22.116199689451296,22.50963754170361,22.509637541704386
1155,2016-03-01,24.917,57.417,1.7,1015.0,23.875,03,3,9,24.374490320938897,24.257878287379434,24.25787828737991
1156,2016-03-02,24.933,57.067,1.733,1015.4,24.917,03,3,9,25.144689281594275,25.011163649883777,25.011163649884274
1157,2016-03-03,26.0,55.615,4.292,1014.615,24.933,03,3,9,25.14922492470261,25.03286605137582,25.03286605137634
1158,2016-03-04,27.312,44.25,6.144,1012.688,26.0,03,3,9,26.42280855738792,26.66936484493271,26.669364844933163
1159,2016-03-05,23.933,57.133,11.0,1012.667,27.312,03,3,9,26.59078132269725,26.257316587176245,26.257316587176938
1160,2016-03-06,22.812,66.562,5.219,1013.062,23.933,03,3,9,23.859561631772632,23.354813053106408,23.354813053107023
